Time,Occupancy
1477538.6947807218,1
1477645.8852639624,1
1477753.075747203,1
1477860.2662304435,1
1477967.4567136841,1
1478074.6471969248,1
1478181.8376801652,1
1478289.0281634058,1
1478396.2186466462,1
1478503.409129887,1
1478610.5996131273,1
1478717.790096368,1
1478824.9805796086,1
1478932.1710628492,1
1479039.3615460896,1
1479146.5520293303,1
1479253.7425125707,1
1479360.9329958113,1
1479468.123479052,1
1479575.3139622924,1
1479682.504445533,1
1479789.6949287734,1
1479896.885412014,1
1480004.0758952545,1
1480111.2663784951,1
1480218.4568617358,1
1480325.6473449762,1
1480432.8378282168,1
1480540.0283114575,1
1480647.218794698,1
1480754.4092779385,0
1480861.5997611792,0
1480968.7902444196,0
1481075.9807276602,1
1481183.1712109009,0
1481290.3616941413,0
1481397.5521773817,0
1481504.7426606223,0
1481611.933143863,0
1481719.1236271034,0
1481826.314110344,1
1481933.5045935847,1
1482040.695076825,0
1482147.8855600657,1
1482255.0760433064,1
1482362.2665265468,1
1482469.4570097874,1
1482576.647493028,1
1482683.8379762685,1
1482791.0284595091,1
1482898.2189427495,1
1483005.4094259902,1
1483112.5999092308,1
1483219.7903924712,1
1483326.980875712,1
1483434.1713589523,1
1483541.361842193,1
1483648.5523254336,1
1483755.742808674,1
1483862.9332919146,1
1483970.1237751553,1
1484077.3142583957,1
1484184.5047416363,1
1484291.6952248767,1
1484398.8857081174,1
1484506.0761913578,0
1484613.2666745984,1
1484720.457157839,1
1484827.6476410795,1
1484934.8381243201,1
1485042.0286075608,1
1485149.2190908012,1
1485256.4095740418,1
1485363.6000572825,1
1485470.790540523,1
1485577.9810237635,1
1485685.171507004,1
1485792.3619902446,1
1485899.552473485,1
1486006.7429567256,1
1486113.9334399663,1
1486221.1239232067,1
1486328.3144064473,1
1486435.504889688,1
1486542.6953729284,1
1486649.885856169,1
1486757.0763394097,1
1486864.26682265,1
1486971.4573058907,1
1487078.6477891312,1
1487185.8382723718,1
1487293.0287556122,1
1487400.2192388528,1
1487507.4097220935,1
1487614.600205334,1
1487721.7906885745,1
1487828.9811718152,1
1487936.1716550556,1
1488043.3621382962,1
1488150.552621537,1
1488257.7431047773,1
1488364.933588018,1
1488472.1240712586,1
1488579.314554499,1
1488686.5050377394,1
1488793.69552098,1
1488900.8860042207,1
1489008.076487461,1
1489115.2669707017,1
1489222.4574539424,1
1489329.6479371828,1
1489436.8384204234,1
1489544.028903664,1
1489651.2193869045,1
1489758.4098701451,1
1489865.6003533856,1
1489972.7908366262,1
1490079.9813198666,1
1490187.1718031073,1
1490294.362286348,1
1490401.5527695883,1
1490508.743252829,1
1490615.9337360696,1
1490723.12421931,1
1490830.3147025506,2
1490937.5051857913,1
1491044.6956690317,2
1491151.8861522723,2
1491259.0766355128,2
1491366.2671187534,2
1491473.4576019938,2
1491580.6480852345,2
1491687.838568475,2
1491795.0290517155,2
1491902.2195349562,2
1492009.4100181968,2
1492116.6005014372,2
1492223.7909846778,2
1492330.9814679185,2
1492438.171951159,2
1492545.3624343995,2
1492652.5529176402,2
1492759.7434008806,2
1492866.9338841212,2
1492974.1243673617,2
1493081.3148506023,2
1493188.5053338427,2
1493295.6958170834,2
1493402.886300324,2
1493510.0767835644,1
1493617.267266805,1
1493724.4577500457,2
1493831.648233286,2
1493938.8387165267,1
1494046.0291997674,1
1494153.2196830078,1
1494260.4101662484,1
1494367.6006494889,1
1494474.7911327295,1
1494581.98161597,0
1494689.1720992106,0
1494796.3625824512,0
1494903.5530656916,0
1495010.7435489323,0
1495117.934032173,1
1495225.1245154133,0
1495332.314998654,0
1495439.5054818946,1
1495546.695965135,1
1495653.8864483756,1
1495761.076931616,1
1495868.2674148567,1
1495975.457898097,1
1496082.6483813378,1
1496189.8388645784,1
1496297.0293478188,1
1496404.2198310595,1
1496511.4103143,1
1496618.6007975405,1
1496725.791280781,1
1496832.9817640218,1
1496940.1722472622,1
1497047.3627305028,1
1497154.5532137433,1
1497261.743696984,1
1497368.9341802243,1
1497476.124663465,1
1497583.3151467056,1
1497690.505629946,1
1497797.6961131867,1
1497904.8865964273,1
1498012.0770796677,1
1498119.2675629084,1
1498226.458046149,1
1498333.6485293894,1
1498440.83901263,1
1498548.0294958705,1
1498655.219979111,1
1498762.4104623515,1
1498869.6009455922,1
1498976.7914288328,1
1499083.9819120732,1
1499191.1723953139,1
1499298.3628785545,1
1499405.553361795,1
1499512.7438450356,1
1499619.9343282762,1
1499727.1248115166,1
1499834.3152947573,1
1499941.5057779977,2
1500048.6962612383,2
1500155.886744479,2
1500263.0772277194,2
1500370.26771096,2
1500477.4581942004,2
1500584.648677441,2
1500691.8391606817,2
1500799.029643922,2
1500906.2201271628,2
1501013.4106104034,2
1501120.6010936438,2
1501227.7915768845,2
1501334.9820601249,2
1501442.1725433655,2
1501549.363026606,2
1501656.5535098466,2
1501763.7439930872,2
1501870.9344763276,2
1501978.1249595683,2
1502085.315442809,2
1502192.5059260493,2
1502299.69640929,2
1502406.8868925306,2
1502514.077375771,2
1502621.2678590114,2
1502728.458342252,2
1502835.6488254927,2
1502942.8393087334,2
1503050.0297919738,2
1503157.2202752144,2
1503264.410758455,2
1503371.6012416955,2
1503478.791724936,2
1503585.9822081765,2
1503693.1726914172,2
1503800.3631746578,2
1503907.5536578982,2
1504014.7441411389,2
1504121.9346243795,2
1504229.12510762,2
1504336.3155908606,3
1504443.506074101,3
1504550.6965573416,2
1504657.8870405823,2
1504765.0775238227,2
1504872.2680070633,3
1504979.4584903037,3
1505086.6489735444,2
1505193.839456785,2
1505301.0299400254,2
1505408.220423266,2
1505515.4109065067,2
1505622.601389747,2
1505729.7918729875,2
1505836.9823562282,2
1505944.1728394688,2
1506051.3633227095,2
1506158.5538059499,2
1506265.7442891905,2
1506372.934772431,2
1506480.1252556716,2
1506587.3157389122,2
1506694.5062221526,2
1506801.696705393,2
1506908.887188634,2
1507016.0776718743,2
1507123.268155115,2
1507230.4586383554,2
1507337.649121596,2
1507444.8396048364,3
1507552.030088077,2
1507659.2205713177,2
1507766.4110545581,3
1507873.6015377988,2
1507980.7920210394,2
1508087.9825042798,3
1508195.1729875205,3
1508302.363470761,3
1508409.5539540015,3
1508516.7444372422,3
1508623.9349204826,3
1508731.1254037232,3
1508838.3158869639,3
1508945.5063702043,3
1509052.696853445,3
1509159.8873366853,2
1509267.077819926,2
1509374.2683031666,2
1509481.458786407,2
1509588.6492696477,2
1509695.8397528883,2
1509803.0302361287,2
1509910.2207193691,3
1510017.4112026098,3
1510124.6016858504,2
1510231.792169091,4
1510338.9826523315,2
1510446.173135572,2
1510553.3636188125,3
1510660.5541020532,3
1510767.7445852938,3
1510874.9350685342,3
1510982.1255517746,3
1511089.3160350155,3
1511196.506518256,3
1511303.6970014966,3
1511410.887484737,3
1511518.0779679776,3
1511625.268451218,3
1511732.4589344587,3
1511839.6494176993,3
1511946.8399009397,3
1512054.0303841804,2
1512161.220867421,2
1512268.4113506614,2
1512375.601833902,3
1512482.7923171427,3
1512589.9828003831,3
1512697.1732836235,3
1512804.3637668642,3
1512911.5542501048,3
1513018.7447333455,3
1513125.9352165859,3
1513233.1256998265,3
1513340.316183067,2
1513447.5066663076,2
1513554.6971495482,2
1513661.8876327886,3
1513769.0781160293,3
1513876.26859927,3
1513983.4590825103,3
1514090.649565751,3
1514197.8400489914,3
1514305.030532232,2
1514412.2210154727,2
1514519.411498713,3
1514626.6019819537,3
1514733.7924651941,3
1514840.9829484348,3
1514948.1734316754,3
1515055.3639149158,3
1515162.5543981565,3
1515269.744881397,3
1515376.9353646375,3
1515484.1258478782,3
1515591.3163311188,2
1515698.5068143592,3
1515805.6972975996,3
1515912.8877808403,3
1516020.078264081,3
1516127.2687473213,3
1516234.459230562,2
1516341.6497138026,2
1516448.840197043,1
1516556.0306802837,1
1516663.2211635243,1
1516770.4116467647,2
1516877.6021300054,1
1516984.7926132458,1
1517091.9830964864,1
1517199.173579727,2
1517306.3640629675,2
1517413.5545462081,2
1517520.7450294485,2
1517627.9355126892,2
1517735.1259959298,1
1517842.3164791702,1
1517949.5069624109,1
1518056.6974456515,1
1518163.887928892,1
1518271.0784121326,2
1518378.2688953732,2
1518485.4593786136,1
1518592.6498618543,2
1518699.8403450947,2
1518807.0308283353,2
1518914.2213115757,2
1519021.4117948166,3
1519128.602278057,3
1519235.7927612974,3
1519342.983244538,3
1519450.1737277785,3
1519557.3642110191,3
1519664.5546942598,2
1519771.7451775004,2
1519878.9356607408,2
1519986.1261439812,2
1520093.3166272219,3
1520200.5071104625,2
1520307.6975937032,2
1520414.8880769438,2
1520522.0785601842,2
1520629.2690434246,2
1520736.4595266653,2
1520843.650009906,2
1520950.8404931463,2
1521058.030976387,2
1521165.2214596274,2
1521272.411942868,2
1521379.6024261084,2
1521486.792909349,2
1521593.9833925897,2
1521701.1738758301,2
1521808.3643590708,1
1521915.5548423114,2
1522022.745325552,2
1522129.9358087925,2
1522237.1262920331,2
1522344.3167752735,2
1522451.5072585142,2
1522558.6977417548,2
1522665.8882249952,2
1522773.0787082359,2
1522880.2691914763,2
1522987.459674717,2
1523094.6501579573,2
1523201.8406411982,2
1523309.0311244386,2
1523416.2216076793,2
1523523.4120909197,2
1523630.6025741603,2
1523737.7930574007,2
1523844.9835406414,2
1523952.174023882,2
1524059.3645071224,2
1524166.5549903628,2
1524273.7454736035,2
1524380.9359568441,2
1524488.1264400848,2
1524595.3169233254,2
1524702.5074065658,2
1524809.6978898062,2
1524916.8883730469,2
1525024.0788562875,2
1525131.269339528,2
1525238.4598227686,1
1525345.650306009,1
1525452.8407892496,2
1525560.03127249,2
1525667.221755731,2
1525774.4122389713,2
1525881.6027222117,2
1525988.7932054524,1
1526095.983688693,1
1526203.1741719334,2
1526310.364655174,2
1526417.5551384147,2
1526524.7456216551,2
1526631.9361048958,2
1526739.1265881364,2
1526846.3170713768,2
1526953.5075546172,2
1527060.698037858,2
1527167.8885210985,2
1527275.0790043392,2
1527382.2694875798,2
1527489.4599708202,2
1527596.6504540609,2
1527703.8409373013,1
1527811.031420542,1
1527918.2219037823,2
1528025.412387023,2
1528132.6028702636,2
1528239.793353504,1
1528346.9838367444,2
1528454.174319985,2
1528561.3648032257,2
1528668.5552864664,2
1528775.745769707,2
1528882.9362529474,2
1528990.1267361878,2
1529097.3172194285,2
1529204.5077026691,2
1529311.6981859095,2
1529418.8886691502,1
1529526.0791523908,2
1529633.2696356312,2
1529740.4601188716,2
1529847.6506021125,2
1529954.841085353,2
1530062.0315685936,2
1530169.222051834,2
1530276.4125350746,2
1530383.603018315,2
1530490.793501556,2
1530597.9839847963,2
1530705.1744680367,1
1530812.3649512774,1
1530919.555434518,2
1531026.7459177584,2
1531133.9364009988,2
1531241.1268842397,1
1531348.3173674801,1
1531455.5078507208,1
1531562.6983339614,1
1531669.8888172018,2
1531777.0793004422,2
1531884.269783683,1
1531991.4602669235,1
1532098.650750164,1
1532205.8412334046,1
1532313.0317166452,1
1532420.2221998856,1
1532527.412683126,1
1532634.603166367,1
1532741.7936496073,1
1532848.984132848,2
1532956.1746160886,2
1533063.365099329,1
1533170.5555825694,1
1533277.74606581,1
1533384.9365490507,1
1533492.1270322914,1
1533599.3175155318,2
1533706.5079987724,2
1533813.6984820128,2
1533920.8889652533,2
1534028.0794484941,2
1534135.2699317345,2
1534242.4604149752,2
1534349.6508982156,2
1534456.8413814562,2
1534564.0318646966,2
1534671.2223479375,2
1534778.412831178,2
1534885.6033144183,2
1534992.793797659,2
1535099.9842808996,2
1535207.17476414,2
1535314.3652473807,2
1535421.5557306213,2
1535528.7462138617,1
1535635.9366971024,1
1535743.127180343,1
1535850.3176635834,2
1535957.5081468238,3
1536064.6986300645,3
1536171.8891133051,2
1536279.0795965455,2
1536386.2700797862,3
1536493.4605630268,2
1536600.6510462672,3
1536707.841529508,1
1536815.0320127485,2
1536922.222495989,2
1537029.4129792296,2
1537136.6034624702,2
1537243.7939457106,2
1537350.984428951,1
1537458.1749121917,2
1537565.3653954323,1
1537672.555878673,1
1537779.7463619134,1
1537886.936845154,1
1537994.1273283944,1
1538101.317811635,2
1538208.5082948757,1
1538315.6987781161,1
1538422.8892613568,2
1538530.0797445974,2
1538637.2702278378,3
1538744.4607110785,2
1538851.6511943191,2
1538958.8416775595,3
1539066.0321608,2
1539173.2226440406,4
1539280.4131272812,4
1539387.6036105216,4
1539494.7940937623,3
1539601.984577003,3
1539709.1750602433,3
1539816.365543484,2
1539923.5560267246,2
1540030.746509965,3
1540137.9369932057,2
1540245.127476446,2
1540352.3179596867,2
1540459.5084429272,2
1540566.6989261678,2
1540673.8894094084,2
1540781.0798926488,2
1540888.2703758895,1
1540995.4608591301,1
1541102.6513423705,1
1541209.8418256112,2
1541317.0323088518,1
1541424.2227920922,1
1541531.413275333,2
1541638.6037585733,2
1541745.794241814,2
1541852.9847250544,2
1541960.175208295,2
1542067.3656915356,2
1542174.556174776,2
1542281.7466580167,1
1542388.9371412573,2
1542496.1276244977,2
1542603.3181077384,2
1542710.508590979,2
1542817.6990742194,2
1542924.88955746,2
1543032.0800407007,2
1543139.2705239411,2
1543246.4610071816,2
1543353.6514904222,2
1543460.8419736628,2
1543568.0324569033,2
1543675.222940144,2
1543782.4134233845,2
1543889.603906625,2
1543996.7943898656,2
1544103.9848731062,2
1544211.1753563466,2
1544318.3658395873,2
1544425.5563228277,2
1544532.7468060683,2
1544639.9372893088,2
1544747.1277725496,2
1544854.31825579,2
1544961.5087390305,2
1545068.699222271,2
1545175.8897055117,2
1545283.0801887522,2
1545390.2706719928,2
1545497.4611552334,2
1545604.6516384738,2
1545711.8421217145,2
1545819.032604955,2
1545926.2230881955,2
1546033.413571436,2
1546140.6040546766,2
1546247.7945379172,2
1546354.9850211577,2
1546462.1755043983,2
1546569.365987639,2
1546676.5564708794,2
1546783.74695412,2
1546890.9374373606,2
1546998.127920601,2
1547105.3184038417,2
1547212.508887082,2
1547319.6993703227,2
1547426.8898535632,2
1547534.0803368038,2
1547641.2708200444,2
1547748.4613032849,2
1547855.6517865255,2
1547962.8422697661,1
1548070.0327530066,2
1548177.2232362472,2
1548284.4137194878,1
1548391.6042027283,1
1548498.794685969,3
1548605.9851692093,2
1548713.17565245,2
1548820.3661356904,2
1548927.556618931,3
1549034.7471021716,2
1549141.937585412,1
1549249.1280686527,1
1549356.3185518933,1
1549463.5090351338,1
1549570.6995183744,1
1549677.890001615,1
1549785.0804848555,1
1549892.270968096,1
1549999.4614513365,1
1550106.6519345772,1
1550213.8424178178,1
1550321.0329010582,1
1550428.2233842988,1
1550535.4138675393,1
1550642.60435078,1
1550749.7948340205,1
1550856.985317261,1
1550964.1758005016,2
1551071.3662837422,1
1551178.5567669827,1
1551285.7472502233,2
1551392.9377334637,2
1551500.1282167044,2
1551607.318699945,2
1551714.5091831854,2
1551821.699666426,2
1551928.8901496665,1
1552036.080632907,1
1552143.2711161477,1
1552250.4615993882,1
1552357.6520826288,1
1552464.8425658694,2
1552572.0330491099,2
1552679.2235323505,2
1552786.414015591,1
1552893.6044988316,2
1553000.7949820722,1
1553107.9854653126,2
1553215.1759485533,2
1553322.3664317937,1
1553429.5569150343,0
1553536.747398275,0
1553643.9378815154,0
1553751.128364756,0
1553858.3188479966,1
1553965.509331237,1
1554072.6998144777,1
1554179.890297718,1
1554287.0807809588,1
1554394.2712641994,1
1554501.4617474398,1
1554608.6522306805,0
1554715.8427139209,1
1554823.0331971615,0
1554930.2236804022,0
1555037.4141636426,0
1555144.6046468832,0
1555251.7951301238,0
1555358.9856133643,0
1555466.176096605,0
1555573.3665798453,0
1555680.557063086,0
1555787.7475463266,0
1555894.938029567,0
1556002.1285128077,0
1556109.318996048,0
1556216.5094792887,1
1556323.6999625294,1
1556430.8904457698,0
1556538.0809290104,1
1556645.271412251,0
1556752.4618954915,1
1556859.652378732,0
1556966.8428619725,1
1557074.0333452132,0
1557181.2238284538,1
1557288.4143116942,0
1557395.6047949349,1
1557502.7952781753,1
1557609.985761416,0
1557717.1762446566,0
1557824.366727897,0
1557931.5572111376,0
1558038.7476943783,0
1558145.9381776187,0
1558253.1286608593,0
1558360.3191441,0
1558467.5096273404,0
1558574.700110581,0
1558681.8905938214,0
1558789.081077062,0
1558896.2715603025,0
1559003.462043543,1
1559110.6525267838,1
1559217.8430100242,0
1559325.0334932648,0
1559432.2239765055,0
1559539.4144597459,0
1559646.6049429865,0
1559753.795426227,0
1559860.9859094676,0
1559968.1763927082,0
1560075.3668759489,0
1560182.5573591893,0
1560289.7478424297,0
1560396.9383256703,0
1560504.128808911,0
1560611.3192921514,0
1560718.509775392,0
1560825.7002586327,0
1560932.890741873,0
1561040.0812251137,0
1561147.2717083544,0
1561254.4621915948,0
1561361.6526748354,0
1561468.8431580758,0
1561576.0336413165,0
1561683.2241245569,0
1561790.4146077975,0
1561897.6050910382,0
1562004.7955742786,0
1562111.9860575192,0
1562219.1765407599,0
1562326.3670240003,0
1562433.557507241,0
1562540.7479904816,0
1562647.938473722,0
1562755.1289569626,0
1562862.319440203,0
1562969.5099234437,0
1563076.7004066843,0
1563183.890889925,0
1563291.0813731654,0
1563398.2718564058,0
1563505.4623396464,0
1563612.652822887,0
1563719.8433061275,1
1563827.033789368,1
1563934.2242726088,1
1564041.4147558492,1
1564148.6052390898,1
1564255.7957223305,1
1564362.9862055709,0
1564470.1766888115,2
1564577.367172052,2
1564684.5576552926,0
1564791.748138533,0
1564898.9386217739,0
1565006.1291050143,0
1565113.3195882547,1
1565220.5100714953,1
1565327.700554736,2
1565434.8910379764,0
1565542.081521217,0
1565649.2720044577,0
1565756.462487698,0
1565863.6529709387,0
1565970.8434541791,0
1566078.0339374198,0
1566185.2244206602,0
1566292.4149039008,0
1566399.6053871415,0
1566506.7958703819,0
1566613.9863536225,0
1566721.176836863,0
1566828.3673201036,0
1566935.5578033442,0
1567042.7482865849,0
1567149.9387698253,0
1567257.129253066,0
1567364.3197363063,0
1567471.510219547,0
1567578.7007027874,0
1567685.891186028,0
1567793.0816692687,0
1567900.272152509,0
1568007.46263575,0
1568114.6531189904,0
1568221.8436022308,0
1568329.0340854714,0
1568436.224568712,0
1568543.4150519525,0
1568650.605535193,0
1568757.7960184335,0
1568864.9865016742,0
1568972.1769849146,0
1569079.3674681552,0
1569186.5579513959,0
1569293.7484346363,0
1569400.938917877,0
1569508.1294011176,0
1569615.319884358,0
1569722.5103675986,0
1569829.700850839,0
1569936.8913340797,0
1570044.0818173203,2
1570151.2723005607,0
1570258.4627838014,0
1570365.6532670418,0
1570472.8437502824,0
1570580.034233523,0
1570687.2247167635,0
1570794.4152000041,0
1570901.6056832448,0
1571008.7961664852,0
1571115.9866497258,0
1571223.1771329662,0
1571330.3676162069,1
1571437.5580994475,0
1571544.7485826882,0
1571651.9390659286,0
1571759.129549169,0
1571866.3200324096,0
1571973.5105156503,0
1572080.7009988907,0
1572187.8914821313,0
1572295.081965372,0
1572402.2724486124,1
1572509.462931853,1
1572616.6534150937,1
1572723.843898334,1
1572831.0343815747,1
1572938.2248648154,1
1573045.4153480558,1
1573152.6058312964,1
1573259.7963145368,1
1573366.9867977775,1
1573474.1772810179,1
1573581.3677642585,1
1573688.5582474992,1
1573795.7487307396,1
1573902.9392139802,0
1574010.1296972209,1
1574117.3201804613,1
1574224.510663702,1
1574331.7011469426,1
1574438.891630183,1
1574546.0821134236,1
1574653.272596664,1
1574760.4630799047,1
1574867.653563145,1
1574974.8440463857,1
1575082.0345296261,1
1575189.2250128668,1
1575296.4154961074,1
1575403.605979348,1
1575510.7964625885,1
1575617.9869458291,1
1575725.1774290698,1
1575832.3679123102,1
1575939.5583955508,0
1576046.7488787912,0
1576153.9393620319,0
1576261.1298452723,1
1576368.320328513,0
1576475.5108117533,1
1576582.701294994,1
1576689.8917782346,1
1576797.0822614753,1
1576904.2727447157,1
1577011.4632279563,0
1577118.653711197,0
1577225.8441944374,0
1577333.034677678,0
1577440.2251609184,0
1577547.415644159,0
1577654.6061273995,0
1577761.7966106401,0
1577868.9870938805,0
1577976.1775771212,0
1578083.3680603618,0
1578190.5585436025,0
1578297.7490268429,0
1578404.9395100835,0
1578512.1299933242,1
1578619.3204765646,0
1578726.5109598052,0
1578833.7014430456,1
1578940.8919262863,1
1579048.0824095267,1
1579155.2728927673,1
1579262.463376008,1
1579369.6538592484,1
1579476.844342489,1
1579584.0348257297,1
1579691.22530897,1
1579798.4157922107,1
1579905.6062754514,1
1580012.7967586918,1
1580119.9872419324,1
1580227.1777251728,1
1580334.3682084135,1
1580441.558691654,1
1580548.7491748945,1
1580655.9396581352,1
1580763.1301413756,1
1580870.3206246162,1
1580977.5111078569,1
1581084.7015910973,1
1581191.892074338,1
1581299.0825575786,1
1581406.273040819,1
1581513.4635240596,1
1581620.6540073,1
1581727.8444905407,1
1581835.034973781,1
1581942.2254570217,1
1582049.4159402621,1
1582156.6064235028,1
1582263.7969067434,1
1582370.987389984,1
1582478.1778732245,1
1582585.3683564651,1
1582692.5588397058,1
1582799.7493229462,1
1582906.9398061868,1
1583014.1302894275,1
1583121.3207726679,1
1583228.5112559083,1
1583335.701739149,1
1583442.8922223893,1
1583550.08270563,1
1583657.2731888706,1
1583764.4636721113,1
1583871.6541553517,1
1583978.8446385923,1
1584086.035121833,0
1584193.2256050734,1
1584300.416088314,1
1584407.6065715547,0
1584514.797054795,0
1584621.9875380357,1
1584729.1780212761,1
1584836.3685045165,1
1584943.5589877572,1
1585050.7494709978,1
1585157.9399542385,1
1585265.130437479,1
1585372.3209207195,1
1585479.5114039602,1
1585586.7018872006,1
1585693.8923704412,1
1585801.0828536819,1
1585908.2733369223,1
1586015.463820163,1
1586122.6543034033,1
1586229.844786644,1
1586337.0352698844,1
1586444.225753125,1
1586551.4162363657,1
1586658.606719606,1
1586765.7972028467,1
1586872.9876860874,1
1586980.1781693278,1
1587087.3686525684,1
1587194.559135809,1
1587301.7496190495,1
1587408.9401022901,1
1587516.1305855305,1
1587623.3210687712,1
1587730.5115520116,1
1587837.7020352522,1
1587944.8925184929,1
1588052.0830017333,1
1588159.273484974,1
1588266.4639682146,1
1588373.654451455,1
1588480.8449346956,1
1588588.0354179363,1
1588695.2259011767,1
1588802.4163844173,1
1588909.6068676577,1
1589016.7973508984,1
1589123.9878341388,1
1589231.1783173794,1
1589338.36880062,1
1589445.5592838605,1
1589552.7497671011,1
1589659.9402503418,1
1589767.1307335822,1
1589874.3212168228,1
1589981.5117000635,1
1590088.702183304,1
1590195.8926665445,1
1590303.083149785,1
1590410.2736330256,1
1590517.464116266,1
1590624.6545995066,1
1590731.8450827473,1
1590839.0355659877,1
1590946.2260492283,1
1591053.416532469,1
1591160.6070157094,1
1591267.79749895,1
1591374.9879821907,1
1591482.178465431,1
1591589.3689486717,1
1591696.5594319121,1
1591803.7499151528,1
1591910.9403983932,1
1592018.1308816338,1
1592125.3213648745,1
1592232.511848115,1
1592339.7023313555,1
1592446.8928145962,1
1592554.0832978366,1
1592661.2737810772,1
1592768.4642643179,1
1592875.6547475583,1
1592982.845230799,1
1593090.0357140393,1
1593197.22619728,1
1593304.4166805204,1
1593411.607163761,1
1593518.7976470017,1
1593625.988130242,1
1593733.1786134827,1
1593840.3690967234,1
1593947.5595799638,1
1594054.7500632044,1
1594161.940546445,1
1594269.1310296855,1
1594376.3215129261,1
1594483.5119961668,1
1594590.7024794072,1
1594697.8929626476,1
1594805.0834458882,1
1594912.273929129,1
1595019.4644123693,1
1595126.65489561,1
1595233.8453788506,1
1595341.035862091,1
1595448.2263453316,1
1595555.4168285723,1
1595662.6073118127,1
1595769.797795053,1
1595876.988278294,1
1595984.1787615344,1
1596091.369244775,1
1596198.5597280154,1
1596305.750211256,1
1596412.9406944965,1
1596520.1311777371,1
1596627.3216609778,1
1596734.5121442182,1
1596841.7026274588,1
1596948.8931106995,1
1597056.08359394,1
1597163.2740771805,1
1597270.4645604212,1
1597377.6550436616,1
1597484.8455269022,1
1597592.0360101426,1
1597699.2264933833,0
1597806.4169766237,0
1597913.6074598643,0
1598020.797943105,0
1598127.9884263454,0
1598235.178909586,0
1598342.3693928267,0
1598449.559876067,0
1598556.7503593077,0
1598663.9408425484,0
1598771.1313257888,0
1598878.3218090292,0
1598985.51229227,0
1599092.7027755105,0
1599199.8932587511,0
1599307.0837419915,0
1599414.2742252322,0
1599521.4647084726,0
1599628.6551917132,0
1599735.845674954,0
1599843.0361581943,0
1599950.226641435,0
1600057.4171246756,0
1600164.607607916,0
1600271.7980911566,0
1600378.9885743973,0
1600486.1790576377,0
1600593.369540878,0
1600700.5600241187,0
1600807.7505073594,0
1600914.9409905998,0
1601022.1314738404,0
1601129.321957081,0
1601236.5124403215,0
1601343.7029235621,0
1601450.8934068028,0
1601558.0838900432,0
1601665.2743732838,1
1601772.4648565245,1
1601879.655339765,2
1601986.8458230053,2
1602094.036306246,2
1602201.2267894866,2
1602308.417272727,2
1602415.6077559676,2
1602522.7982392083,2
1602629.9887224487,2
1602737.1792056893,2
1602844.36968893,2
1602951.5601721704,2
1603058.750655411,2
1603165.9411386515,2
1603273.131621892,2
1603380.3221051325,2
1603487.5125883732,2
1603594.7030716138,2
1603701.8935548542,2
1603809.0840380949,2
1603916.2745213355,2
1604023.465004576,2
1604130.6554878165,2
1604237.8459710572,2
1604345.0364542976,2
1604452.2269375382,2
1604559.4174207787,2
1604666.6079040193,2
1604773.7983872597,2
1604880.9888705004,2
1604988.179353741,2
1605095.3698369814,2
1605202.560320222,1
1605309.7508034627,1
1605416.941286703,1
1605524.1317699437,2
1605631.3222531844,2
1605738.5127364248,2
1605845.7032196652,3
1605952.893702906,2
1606060.0841861465,2
1606167.274669387,2
1606274.4651526278,2
1606381.6556358682,2
1606488.8461191086,2
1606596.0366023493,2
1606703.22708559,2
1606810.4175688303,2
1606917.608052071,2
1607024.7985353116,2
1607131.989018552,2
1607239.1795017924,2
1607346.3699850333,2
1607453.5604682737,2
1607560.7509515143,2
1607667.941434755,2
1607775.1319179954,2
1607882.3224012358,2
1607989.5128844765,2
1608096.703367717,2
1608203.8938509575,2
1608311.0843341982,2
1608418.2748174388,2
1608525.4653006792,2
1608632.6557839199,2
1608739.8462671605,2
1608847.036750401,2
1608954.2272336413,2
1609061.4177168822,2
1609168.6082001226,2
1609275.798683363,2
1609382.9891666037,2
1609490.1796498443,2
1609597.3701330847,2
1609704.5606163254,2
1609811.751099566,2
1609918.9415828064,2
1610026.132066047,2
1610133.3225492875,2
1610240.513032528,2
1610347.7035157687,2
1610454.8939990094,2
1610562.0844822498,2
1610669.2749654902,2
1610776.4654487309,1
1610883.6559319715,1
1610990.846415212,1
1611098.0368984526,1
1611205.2273816932,1
1611312.4178649336,1
1611419.6083481743,1
1611526.798831415,1
1611633.9893146553,1
1611741.179797896,1
1611848.3702811366,1
1611955.560764377,1
1612062.7512476174,1
1612169.941730858,1
1612277.1322140987,1
1612384.3226973393,1
1612491.5131805798,1
1612598.7036638204,1
1612705.8941470608,1
1612813.0846303015,1
1612920.275113542,1
1613027.4655967825,1
1613134.6560800232,1
1613241.8465632638,1
1613349.0370465042,1
1613456.2275297446,1
1613563.4180129853,1
1613670.608496226,1
1613777.7989794663,1
1613884.989462707,1
1613992.1799459476,1
1614099.370429188,2
1614206.5609124287,1
1614313.7513956693,1
1614420.9418789097,1
1614528.1323621504,1
1614635.322845391,1
1614742.5133286314,1
1614849.7038118718,1
1614956.8942951125,1
1615064.084778353,1
1615171.2752615937,1
1615278.4657448342,1
1615385.6562280748,1
1615492.8467113152,1
1615600.0371945559,1
1615707.2276777965,1
1615814.418161037,1
1615921.6086442773,1
1616028.7991275182,1
1616135.9896107586,1
1616243.180093999,1
1616350.3705772397,1
1616457.5610604803,1
1616564.751543721,1
1616671.9420269614,1
1616779.132510202,1
